Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
63,IMG_7580.jpg,3024,4032,37.3142819,127.0857661,0,1,0,0,0
64,IMG_7581.jpg,3024,4032,37.3142819,127.0857661,0,1,0,0,0
65,IMG_7582.jpg,3024,4032,37.3142819,127.0857661,0,1,0,0,0
66,IMG_7583.jpg,3024,4032,37.3142819,127.0857661,0,1,0,0,0
67,IMG_7584.jpg,3024,4032,37.3142819,127.0857661,0,1,0,0,0
68,IMG_7585.jpg,3024,4032,37.3142819,127.0857661,0,1,0,0,0
69,IMG_7586.jpg,3024,4032,37.3142819,127.0857661,0,1,0,0,0
70,IMG_7602.jpg,3024,4032,37.3142264,127.0855885,1,0,0,0,0
71,IMG_7603.jpg,3024,4032,37.3142264,127.0855885,1,0,0,0,0
72,IMG_7604.jpg,3024,4032,37.3142264,127.0855885,1,0,0,0,0
73,IMG_7605.jpg,3024,4032,37.3142264,127.0855885,1,0,0,0,0
74,IMG_7606.jpg,3024,4032,37.3142264,127.0855885,1,0,0,0,0
75,IMG_7607.jpg,3024,4032,37.3141948,127.0853508,0,0,0,0,1
76,IMG_7608.jpg,3024,4032,37.3141948,127.0853508,0,0,0,0,1
77,IMG_7609.jpg,3024,4032,37.3141948,127.0853508,0,0,0,0,1
78,IMG_7610.jpg,3024,4032,37.3141948,127.0853508,0,0,0,0,1
79,IMG_7611.jpg,3024,4032,37.3141948,127.0853508,0,0,0,0,1
80,IMG_7612.jpg,3024,4032,37.3141948,127.0853508,0,0,0,0,1
81,IMG_7613.jpg,3024,4032,37.3141948,127.0853508,0,0,0,0,1
82,IMG_7614.jpg,3024,4032,37.3141948,127.0853508,0,0,0,0,1
83,IMG_7618.jpg,3024,4032,37.3142952,127.0853936,0,1,0,0,0
84,IMG_7619.jpg,3024,4032,37.3142952,127.0853936,0,1,0,0,0
85,IMG_7620.jpg,3024,4032,37.3142952,127.0853936,0,1,0,0,0
86,IMG_7621.jpg,3024,4032,37.3142952,127.0853936,0,1,0,0,0
87,IMG_7622.jpg,3024,4032,37.3142952,127.0853936,0,1,0,0,0
88,IMG_7623.jpg,3024,4032,37.3142952,127.0853936,0,1,0,0,0
89,IMG_7624.jpg,3024,4032,37.3142952,127.0853936,0,1,0,0,0
90,IMG_7625.jpg,3024,4032,37.3142952,127.0853936,0,1,0,0,0
91,IMG_7626.jpg,2268,4032,37.3142952,127.0853936,0,1,0,0,0
92,IMG_7627.jpg,2268,4032,37.3142952,127.0853936,0,1,0,0,0
93,IMG_7631.jpg,2268,4032,37.3141948,127.0853508,1,0,0,0,0
94,IMG_7632.jpg,3024,4032,37.3141948,127.0853508,1,0,0,0,0
95,IMG_7633.jpg,3024,4032,37.3141948,127.0853508,1,0,0,0,0
96,IMG_7634.jpg,3024,4032,37.3141948,127.0853508,1,0,0,0,0
97,IMG_7636.jpg,3024,4032,37.3141948,127.0853508,1,0,0,0,0
98,IMG_7637.jpg,3024,4032,37.3142462,127.0852934,1,0,0,0,0
99,IMG_7638.jpg,3024,4032,37.3142462,127.0852934,1,0,0,0,0
100,IMG_7639.jpg,3024,4032,37.3142462,127.0852934,1,0,0,0,0
101,IMG_7640.jpg,3024,4032,37.3142462,127.0852934,1,0,0,0,0
102,IMG_7641.jpg,3024,4032,37.3142462,127.0852934,1,0,0,0,0
103,IMG_7646.jpg,3024,4032,37.3217143,127.0801821,1,0,0,0,0
104,IMG_7647.jpg,3024,4032,37.3217143,127.0801821,1,0,0,0,0
105,IMG_7648.jpg,3024,4032,37.3218255,127.0800373,1,0,0,0,0
106,IMG_7649.jpg,3024,4032,37.3218255,127.0800373,1,0,0,0,0
107,IMG_7650.jpg,3024,4032,37.3218255,127.0800373,1,0,0,0,0
108,IMG_7651.jpg,3024,4032,37.3218255,127.0800373,1,0,0,0,0
109,IMG_7652.jpg,3024,4032,37.3217295,127.0801647,1,0,0,0,0
110,IMG_7653.jpg,3024,4032,37.3217295,127.0801647,1,0,0,0,0
111,IMG_7654.jpg,3024,4032,37.3217295,127.0801647,1,0,0,0,0
112,IMG_7655.jpg,3024,4032,37.3217295,127.0801647,1,0,0,0,0
113,IMG_7656.jpg,3024,4032,37.3217295,127.0801647,1,0,0,0,0
114,IMG_7657.jpg,3024,4032,37.3213919,127.0809261,1,0,0,0,0
115,IMG_7658.jpg,3024,4032,37.3213919,127.0809261,1,0,0,0,0
116,IMG_7659.jpg,3024,4032,37.3213919,127.0809261,1,0,0,0,0
117,IMG_7660.jpg,3024,4032,37.3213919,127.0809261,1,0,0,0,0
118,IMG_7661.jpg,3024,4032,37.3213578,127.081032,1,0,0,0,0
119,IMG_7662.jpg,3024,4032,37.3213578,127.081032,1,0,0,0,0
120,IMG_7663.jpg,3024,4032,37.3213578,127.081032,1,0,0,0,0
121,IMG_7664.jpg,3024,4032,37.3210933,127.0823879,1,0,0,0,0
122,IMG_7665.jpg,3024,4032,37.3210933,127.0823879,1,0,0,0,0
123,IMG_7666.jpg,3024,4032,37.3210933,127.0823879,1,0,0,0,0
124,IMG_7667.jpg,3024,4032,37.3210197,127.0829696,1,0,0,0,0
125,IMG_7668.jpg,3024,4032,37.3210197,127.0829696,1,0,0,0,0
126,IMG_7669.jpg,3024,4032,37.3210197,127.0829696,1,0,0,0,0
127,IMG_7670.jpg,3024,4032,37.3211018,127.0830853,1,0,0,0,0
128,IMG_7671.jpg,3024,4032,37.3211018,127.0830853,1,0,0,0,0
129,IMG_7774.jpg,3024,4032,37.3209757,127.0832167,0,0,0,0,1
130,IMG_7775.jpg,3024,4032,37.3209757,127.0832167,0,0,0,0,1
131,IMG_7776.jpg,3024,4032,37.3210245,127.0831956,0,1,0,0,0
132,IMG_7777.jpg,3024,4032,37.3210245,127.0831956,0,1,0,0,0
133,IMG_7778.jpg,3024,4032,37.3210245,127.0831956,0,1,0,0,0
134,IMG_7780.jpg,3024,4032,37.3209048,127.0843989,0,0,1,0,0
135,IMG_7787.jpg,3024,4032,37.3209195,127.0845377,1,0,0,0,0
136,IMG_7788.jpg,3024,4032,37.3209195,127.0845377,1,0,0,0,0
137,IMG_7789.jpg,3024,4032,37.3208989,127.0847301,0,0,1,0,0
138,IMG_7790.jpg,3024,4032,37.3208989,127.0847301,0,0,1,0,0
139,IMG_7791.jpg,3024,4032,37.3209195,127.0845377,1,0,0,0,0
140,IMG_7792.jpg,3024,4032,37.3209195,127.0845377,1,0,0,0,0
141,IMG_7837.jpg,3024,4032,37.3151678,127.0766419,1,0,0,0,0
142,IMG_7838.jpg,3024,4032,37.3151678,127.0766419,1,0,0,0,0
143,IMG_7839.jpg,3024,4032,37.3151678,127.0766419,1,0,0,0,0
144,IMG_7840.jpg,3024,4032,37.3151337,127.0768049,0,1,0,0,0
145,IMG_7841.jpg,3024,4032,37.3151337,127.0768049,0,1,0,0,0
146,IMG_7849.jpg,3024,4032,37.315295,127.077688,1,0,0,0,0
147,IMG_7850.jpg,3024,4032,37.3152931,127.0777068,1,0,0,0,0
148,IMG_7852.jpg,3024,4032,37.3152868,127.0777614,1,0,0,0,0
149,IMG_7853.jpg,3024,4032,37.3152868,127.0777614,1,0,0,0,0
150,IMG_7854.jpg,3024,4032,37.3152867,127.0777615,1,0,0,0,0
