Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
41, (135).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
42, (136).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
43, (137).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
44, (138).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
45, (139).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
46, (14).jpg,30000,4000,37.5960825,126.9467382,0,0,1,0,0
47, (140).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
48, (141).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
49, (142).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
50, (143).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
51, (144).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
52, (145).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
53, (146).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
54, (147).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
55, (148).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
56, (149).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
57, (15).jpg,30000,4000,37.5960825,126.9467382,0,0,1,0,0
58, (150).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
59, (151).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
60, (152).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
61, (153).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
62, (154).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
63, (155).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
64, (156).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
65, (157).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
66, (158).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
67, (159).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
68, (16).jpg,30000,4000,37.5960825,126.9467382,0,0,1,0,0
69, (160).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
70, (161).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
71, (162).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
72, (163).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
73, (164).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
74, (165).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
75, (166).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
76, (167).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
77, (168).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
78, (169).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
79, (17).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
80, (170).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
81, (171).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
82, (172).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
83, (173).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
84, (174).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
85, (175).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
86, (176).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
87, (177).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
88, (178).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
89, (179).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
90, (18).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
91, (180).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
92, (181).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
93, (182).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
94, (183).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
95, (184).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
96, (185).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
97, (186).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
98, (187).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
99, (188).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
100, (189).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
101, (19).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
102, (190).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
103, (191).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
104, (192).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
105, (193).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
106, (194).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
107, (195).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
108, (196).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
109, (197).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
110, (198).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
111, (199).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
112, (2).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
113, (20).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
114, (200).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
115, (201).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
116, (202).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
117, (203).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
118, (204).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
119, (205).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
120, (206).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
121, (207).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
122, (208).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
123, (209).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
124, (21).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
125, (210).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
126, (211).jpg,30000,4000,37.5960825,126.9467382,2,0,1,1,0
127, (212).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
128, (213).jpg,30000,4000,37.5960825,126.9467382,2,0,1,1,0
129, (214).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
130, (215).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
131, (216).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
132, (217).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
133, (218).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
134, (219).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
135, (22).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
136, (220).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
137, (221).jpg,30000,4000,37.5960825,126.9467382,2,0,1,1,0
138, (222).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
139, (223).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
140, (224).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
141, (225).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
142, (226).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
143, (227).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
144, (228).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
145, (229).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
146, (23).jpg,30000,4000,37.5960825,126.9467382,2,0,0,0,0
147, (230).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
148, (231).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
149, (232).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
150, (233).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
151, (234).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
152, (235).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
153, (236).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
154, (237).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
155, (238).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
156, (239).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
157, (24).jpg,30000,4000,37.5960825,126.9467382,2,0,0,0,0
158, (240).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
159, (25).jpg,30000,4000,37.5960825,126.9467382,2,0,0,0,0
160, (26).jpg,30000,4000,37.5960825,126.9467382,2,0,0,0,0
161, (27).jpg,30000,4000,37.5960825,126.9467382,2,0,0,0,0
162, (28).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
163, (29).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
164, (3).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
165, (30).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
166, (31).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
167, (32).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
168, (33).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
169, (34).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
170, (35).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
171, (36).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
172, (37).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
173, (38).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
174, (39).jpg,30000,4000,37.5960825,126.9467382,1,0,0,0,0
175, (4).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
176, (40).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
177, (41).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
178, (42).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
179, (43).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
180, (44).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
181, (45).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
182, (46).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
183, (47).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
184, (48).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
185, (49).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
186, (5).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
187, (50).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
188, (51).jpg,30000,4000,37.5960825,126.9467382,1,0,1,0,0
189, (52).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
190, (53).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
191, (54).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
192, (55).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
193, (56).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
194, (57).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
195, (58).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
196, (59).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
197, (6).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
198, (60).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
199, (61).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
200, (62).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
201, (63).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
202, (64).jpg,30000,4000,37.5960825,126.9467382,1,0,0,1,0
203, (65).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
204, (66).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
205, (67).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
206, (68).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
207, (69).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
208, (7).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
209, (70).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
210, (71).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
211, (72).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
212, (73).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
213, (74).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
214, (75).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
215, (76).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
216, (77).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
217, (78).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
218, (79).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
219, (8).jpg,30000,4000,37.5960825,126.9467382,0,0,0,1,0
220, (80).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
221, (81).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
222, (82).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
223, (83).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
224, (84).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
225, (85).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
226, (86).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
227, (87).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
228, (88).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
229, (89).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
230, (9).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
231, (90).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
232, (91).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
233, (92).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
234, (93).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
235, (94).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
236, (95).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
237, (96).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
238, (97).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
239, (98).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
240, (99).jpg,30000,4000,37.5960825,126.9467382,1,0,1,1,0
