Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
59,sample59,3024,4032,37.6314,126.92883,0,0,0,0,1
60,sample60,3024,4032,37.6314,126.92883,0,0,0,0,1
61,sample61,3024,4032,37.63139,126.92883,0,0,0,0,1
62,sample62,3024,4032,37.63138,126.92886,0,1,0,0,0
63,sample63,3024,4032,37.63138,126.92883,0,1,0,0,0
64,sample64,3024,4032,37.63137,126.92882,0,1,0,0,0
65,sample65,3024,4032,37.63137,126.92885,1,0,0,0,0
66,sample66,3024,4032,37.63137,126.92882,1,0,0,0,0
67,sample67,3024,4032,37.63139,126.92883,1,0,0,0,0
68,sample68,3024,4032,37.63141,126.92882,0,0,0,0,1
69,sample69,3024,4032,37.63141,126.92883,0,0,0,0,1
70,sample70,3024,4032,37.63141,126.92882,0,0,0,0,1
71,sample71,3024,4032,37.6314,126.92879,0,0,1,0,0
72,sample72,3024,4032,37.6314,126.9288,0,0,1,0,0
73,sample73,3024,4032,37.6314,126.92881,0,0,1,0,0
74,sample74,3024,4032,37.63161,126.92835,1,0,0,0,0
75,sample75,3024,4032,37.63144,126.92865,1,0,0,0,0
76,sample76,3024,4032,37.63153,126.92849,1,0,0,0,1
77,sample77,3024,4032,37.63152,126.92855,1,0,0,0,1
78,sample78,3024,4032,37.63155,126.92872,1,0,0,0,1
79,sample79,3024,4032,37.63153,126.92866,0,0,0,0,1
80,sample80,3024,4032,37.63153,126.92866,0,0,0,0,1
81,sample81,3024,4032,37.63153,126.92866,0,0,0,0,1
82,sample82,3024,4032,37.63118,126.92875,0,0,0,1,0
83,sample83,3024,4032,37.6313,126.92871,0,0,0,1,0
84,sample84,3024,4032,37.63145,126.92864,0,0,0,1,0
85,sample85,3024,4032,37.63149,126.92862,0,0,0,1,0
86,sample86,3024,4032,37.63151,126.92863,0,0,0,1,0
87,sample87,3024,4032,37.63151,126.9286,0,0,0,1,0
88,sample88,3024,4032,37.63147,126.92863,0,0,0,1,0
89,sample89,3024,4032,37.63148,126.92863,0,0,0,1,0
90,sample90,3024,4032,37.6315,126.92863,0,0,0,1,0
91,sample91,3024,4032,37.63148,126.92861,0,0,0,1,0
92,sample92,3024,4032,37.63154,126.92865,1,0,0,0,0
93,sample93,3024,4032,37.63153,126.92866,1,0,0,0,0
94,sample94,3024,4032,37.63154,126.92866,1,0,0,0,0
95,sample95,3024,4032,37.63154,126.92872,1,0,0,0,0
96,sample96,3024,4032,37.63154,126.9287,1,0,0,0,0
97,sample97,3024,4032,37.63154,126.9287,1,0,0,0,0
98,sample98,3024,4032,37.63141,126.92863,1,0,0,0,0
99,sample99,3024,4032,37.63142,126.92861,1,0,0,0,0
100,sample100,3024,4032,37.63142,126.92862,1,0,0,0,0
101,sample101,3024,4032,37.63124,126.92884,1,0,0,0,0
102,sample102,3024,4032,37.6315,126.92858,1,0,0,0,0
103,sample103,3024,4032,37.63151,126.92859,1,0,0,0,0
104,sample104,3024,4032,37.63149,126.9286,1,0,0,0,0
105,sample105,3024,4032,37.63148,126.9286,1,0,0,0,0
106,sample106,3024,4032,37.63148,126.9286,1,0,0,0,0
107,sample107,3024,4032,37.63132,126.92871,0,1,0,0,0
108,sample108,3024,4032,37.63136,126.92875,0,1,0,0,0
109,sample109,3024,4032,37.63144,126.92869,0,1,0,0,0
