Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
36,¸¶½ºÅ© (4).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
37,¸¶½ºÅ© (5).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
38,ºñ´Ò À¯Á¦Ç° ¶Ñ²±.jpeg,3024,4032,37.64,127.11,1,0,0,0,0
39,ºñ´Ò À¯Á¦Ç° ¶Ñ²± (2).jpeg,3024,4032,37.64,127.11,1,0,0,0,0
40,ºñ´Ò À¯Á¦Ç° ¶Ñ²± (3).jpeg,3024,4032,37.64,127.11,1,0,0,0,0
41,ºñ´Ò À¯Á¦Ç° ¶Ñ²± (4).jpeg,3024,4032,37.64,127.11,1,0,0,0,0
42,ºñ´Ò À¯Á¦Ç° ¶Ñ²± (5).jpeg,3024,4032,37.64,127.11,1,0,0,0,0
43,ºñ´Ò À¯Á¦Ç° ¶Ñ²± (6).jpeg,3024,4032,37.64,127.11,1,0,0,0,0
44,»¡°£ºñ´Ò.jpeg,3024,4032,37.59,127.01,1,0,0,0,0
45,»¡°£ºñ´Ò (2).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
46,»¡°£ºñ´Ò (3).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
47,»¡°£ºñ´Ò (4).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
48,»¡°£ºñ´Ò (5).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
49,»¡°£ºñ´Ò (6).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
50,»¡°£ºñ´Ò (7).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
51,½ºÆ¼·ÎÆû.jpeg,3024,4032,37.59,127.01,1,0,0,0,0
52,½ºÆ¼·ÎÆû (2).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
53,½ºÆ¼·ÎÆû (3).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
54,½ºÆ¼·ÎÆû (4).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
55,½ºÆ¼·ÎÆû (5).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
56,½ºÆ¼·ÎÆû ¿ë±â.jpeg,3024,4032,37.59,127.01,1,0,0,0,0
57,½ºÆ¼·ÎÆû ¿ë±â (2).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
58,½ºÆ¼·ÎÆû ¿ë±â (3).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
59,½ºÆ¼·ÎÆû ¿ë±â (4).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
60,½ºÆ¼·ÎÆû ¿ë±â (5).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
61,½ºÆ¼·ÎÆû ¿ë±â (6).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
62,½ºÆ¼·ÎÆû ¿ë±â (7).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
63,½ºÆ¼·ÎÆû ¿ë±â (8).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
64,½ºÆ¼·ÎÆû Æ÷Àå¿ë±â.jpeg,3024,4032,37.59,127.01,1,0,0,0,0
65,½ºÆ¼·ÎÆû Æ÷Àå¿ë±â (2).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
66,½ºÆ¼·ÎÆû Æ÷Àå¿ë±â (3).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
67,½ºÆ¼·ÎÆû Æ÷Àå¿ë±â (4).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
68,½ºÆ¼·ÎÆû Æ÷Àå¿ë±â (5).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
69,½ºÆ¼·ÎÆû Æ÷Àå¿ë±â (6).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
70,½ºÆ¼·ÎÆû Æ÷Àå¿ë±â (7).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
71,Åõ¸íºñ´Ò.jpeg,3024,4032,37.59,127.01,1,0,0,0,0
72,Åõ¸íºñ´Ò (2).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
73,Åõ¸íºñ´Ò (3).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
74,Åõ¸íºñ´Ò (4).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
75,Åõ¸íºñ´Ò (5).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
76,Åõ¸íºñ´Ò (6).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
77,Åõ¸íºñ´Ò (7).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
78,Åõ¸íºñ´Ò (8).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
79,Åõ¸íºñ´Ò (9).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
80,Åõ¸íºñ´Ò (10).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
81,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë.jpeg",3024,4032,37.64,127.11,1,1,0,0,0
82,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (2).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
83,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (3).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
84,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (4).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
85,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (5).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
86,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (6).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
87,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (7).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
88,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (8).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
89,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (9).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
90,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (10).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
91,"ÇÃ¶ó½ºÆ½ ¶Ñ²±, ¼è ¸·´ë (11).jpeg",3024,4032,37.64,127.11,1,1,0,0,0
92,ÇÃ¶ó½ºÆ½ ¿ë±â.jpeg,3024,4032,37.59,127.01,0,1,0,0,0
93,ÇÃ¶ó½ºÆ½ ¿ë±â (2).jpeg,3024,4032,37.59,127.01,0,1,0,0,0
94,ÇÃ¶ó½ºÆ½ ¿ë±â (3).jpeg,3024,4032,37.59,127.01,0,1,0,0,0
95,ÇÃ¶ó½ºÆ½ ÄÉÀÌ½º.jpeg,3024,4032,37.59,127.01,0,1,0,0,0
96,ÇÃ¶ó½ºÆ½ ÄÉÀÌ½º (2).jpeg,3024,4032,37.59,127.01,0,1,0,0,0
97,ÇÃ¶ó½ºÆ½ ÄÉÀÌ½º (3).jpeg,3024,4032,37.59,127.01,0,1,0,0,0
98,ÇÃ¶ó½ºÆ½ ÄÉÀÌ½º (4).jpeg,3024,4032,37.59,127.01,0,1,0,0,0
99,ÇÃ¶ó½ºÆ½ ÄÉÀÌ½º (5).jpeg,3024,4032,37.59,127.01,0,1,0,0,0
100,ÇÃ¶ó½ºÆ½ ÄÉÀÌ½º (6).jpeg,3024,4032,37.59,127.01,0,1,0,0,0
101,ÇÏ¾áºñ´Ò.jpeg,3024,4032,37.59,127.01,1,0,0,0,0
102,ÇÏ¾áºñ´Ò (2).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
103,ÇÏ¾áºñ´Ò (3).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
104,ÇÏ¾áºñ´Ò (4).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
105,ÇÏ¾áºñ´Ò (5).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
106,ÇÏ¾áºñ´Ò (6).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
107,ÇÏ¾áºñ´Ò (7).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
108,ÇÏ¾áºñ´Ò (8).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
109,ÇÏ¾áºñ´Ò (9).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
110,ÇÏ¾áºñ´Ò (10).jpeg,3024,4032,37.59,127.01,1,0,0,0,0
