Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
58,IMAGE 58,1000,1334,37.589873,127.017232,0,0,0,1,0
59,IMAGE 59,1000,1334,37.589872,127.017233,0,0,0,1,0
60,IMAGE 60,1000,1334,37.590938,127.012427,0,0,0,1,0
61,IMAGE 61,1000,1334,37.590939,127.012428,0,0,0,1,0
62,IMAGE 62,1000,1334,37.590937,127.012427,0,0,0,1,0
63,IMAGE 63,1000,1334,37.590938,127.012425,0,0,0,1,0
64,IMAGE 64,1000,1334,37.590938,127.012427,0,0,0,1,0
65,IMAGE 65,1000,1334,37.587922,127.00727,1,0,0,0,0
66,IMAGE 66,1000,1334,37.587921,127.00727,1,0,0,0,0
67,IMAGE 67,1000,1334,37.587922,127.00726,1,0,0,0,0
68,IMAGE 68,3024,4032,37.571084,126.978515,1,0,0,0,0
69,IMAGE 69,3024,4032,37.571082,126.978516,1,0,0,0,0
70,IMAGE 70,3024,4032,37.591042,127.012787,1,0,0,0,0
71,IMAGE 71,3024,4032,37.591041,127.012789,1,0,0,0,0
72,IMAGE 72,3024,4032,37.591043,127.012788,1,0,0,0,0
73,IMAGE 73,3024,4032,37.591045,127.012786,1,0,0,0,0
74,IMAGE 74,3024,4032,37.591042,127.012789,1,0,0,0,0
75,IMAGE 75,3024,4032,37.589323,127.010506,1,0,0,0,0
76,IMAGE 76,3024,4032,37.590444,127.011716,1,0,0,0,0
77,IMAGE 77,3024,4032,37.590445,127.011719,1,0,0,0,0
78,IMAGE 78,3024,4032,37.590443,127.011714,1,0,0,0,0
79,IMAGE 79,3024,4032,37.591239127.013529,,1,0,0,0,0
80,IMAGE 80,3024,4032,37.589998,127.011271,1,0,0,0,0
81,IMAGE 81,3024,4032,37.589996,127.011273,1,0,0,0,0
82,IMAGE 82,3024,4032,37.589994,127.011275,1,0,0,0,0
83,IMAGE 83,3024,4032,37.589996,127.011274,1,0,0,0,0
84,IMAGE 84,3024,4032,37.588677,127.009561,1,0,0,0,0
85,IMAGE 85,3024,4032,37.588676,127.00956,1,0,0,0,0
86,IMAGE 86,3024,4032,37.588679,127.009563,1,0,0,0,0
87,IMAGE 87,3024,4032,37.588675,127.009564,1,0,0,0,0
88,IMAGE 88,3024,4032,37.589998,127.011271,1,0,0,0,0
89,IMAGE 89,3024,4032,37.589996,127.01127,1,0,0,0,0
90,IMAGE 90,3024,4032,37.589995,127.011274,1,0,0,0,0
91,IMAGE 91,3024,4032,37.589997,127.011273,1,0,0,0,0
92,IMAGE 92,3024,4032,37.59062,127.016214,1,0,0,0,0
93,IMAGE 93,3024,4032,37.590621,127.016215,1,0,0,0,0
94,IMAGE 94,3024,4032,37.590619,127.016214,1,0,0,0,0
95,IMAGE 95,3024,4032,37.58932,127.010503,1,0,0,0,0
96,IMAGE 96,3024,4032,37.589324,127.010502,1,0,0,0,0
97,IMAGE 97,3024,4032,37.589327,127.010505,1,0,0,0,0
98,IMAGE 98,3024,4032,37.587992,127.008536,1,0,0,0,0
99,IMAGE 99,3024,4032,37.587991,127.008537,1,0,0,0,0
100,IMAGE 100,3024,4032,37.58799,127.008539,1,0,0,0,0
