Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
44,Data044,4032,3024,37.41,126.99,1,0,0,0,1
45,Data045,4032,3024,37.41,126.99,1,0,0,0,0
46,Data046,4032,3024,37.41,126.99,1,0,0,0,0
47,Data047,3024,4023,37.41,126.99,1,1,0,0,0
48,Data048,4032,3024,37.41,126.99,1,1,0,0,0
49,Data049,4032,3024,37.41,126.99,0,1,0,0,1
50,Data050,4032,3024,37.41,126.99,0,0,0,0,1
51,Data051,4032,3024,37.41,126.99,0,1,0,0,0
52,Data052,4032,3024,37.41,126.99,1,1,0,0,0
53,Data053,4032,3024,37.41,126.99,1,0,0,0,0
54,Data054,4032,3024,37.41,126.99,0,1,0,0,0
55,Data055,4032,3024,37.41,126.99,1,0,0,0,0
56,Data056,4032,3024,37.41,126.99,1,0,0,0,0
57,Data057,4032,3024,37.41,126.99,1,0,0,0,0
58,Data058,4032,3024,37.41,127.00,1,1,0,0,0
59,Data059,4032,3024,37.46,127.02,1,0,0,0,0
60,Data060,4032,3024,37.46,127.02,1,0,0,0,0
61,Data061,4032,3024,37.46,127.02,1,0,0,0,0
62,Data062,4032,3024,37.46,127.02,1,1,0,0,0
63,Data063,4032,3024,37.46,127.02,0,1,0,0,0
64,Data064,4032,3024,37.46,127.02,0,0,1,0,0
65,Data065,4032,3024,37.46,127.02,1,0,0,0,0
66,Data066,3024,4032,37.46,127.02,1,0,0,0,0
67,Data067,4032,3024,37.46,127.02,1,0,0,0,0
68,Data068,4032,3024,37.46,127.02,1,0,0,0,0
69,Data069,4032,3024,37.46,127.02,1,0,0,0,0
70,Data070,3024,4032,37.46,127.02,1,0,0,0,0
71,Data071,4032,3024,37.46,127.02,1,0,0,0,0
72,Data072,4032,2268,37.34,126.73,1,0,0,0,0
73,Data073,4032,2268,37.34,126.73,1,0,0,0,0
74,Data074,4032,2268,37.34,126.73,1,0,0,0,0
75,Data075,4032,2268,37.34,126.73,1,0,0,0,0
76,Data076,4032,2268,37.34,126.73,1,0,0,0,0
77,Data077,4032,2268,37.34,126.73,1,0,0,0,0
78,Data078,4032,2268,37.34,126.73,1,0,0,0,0
79,Data079,4032,2268,37.34,126.73,1,0,0,0,0
80,Data080,4032,2268,37.34,126.73,1,0,0,0,0
81,Data081,4032,2268,37.34,126.73,1,0,0,0,0
82,Data082,4032,2268,37.34,126.73,1,0,0,0,0
83,Data083,4032,2268,37.34,126.73,1,0,0,0,1
84,Data084,4032,2268,37.34,126.73,1,0,0,0,0
85,Data085,2268,4032,37.34,126.73,1,0,0,0,0
86,Data086,4032,2268,37.34,126.73,0,0,0,0,1
87,Data087,4032,2268,37.41,126.99,0,1,0,0,0
88,Data088,4032,2268,37.41,126.99,1,0,0,0,0
89,Data089,4032,2268,37.41,126.99,0,1,0,0,0
90,Data090,4032,2268,37.41,126.99,1,0,0,0,0
91,Data091,4032,2268,37.41,126.99,1,0,0,0,0
92,Data092,4032,2268,37.41,126.99,1,0,0,0,0
93,Data093,4032,2268,37.41,126.99,1,0,0,0,0
94,Data094,4032,2268,37.41,126.99,1,0,0,0,0
95,Data095,4032,2268,37.41,126.99,1,0,0,0,0
96,Data096,4032,2268,37.41,126.99,1,0,0,0,0
97,Data097,4032,2268,37.41,126.99,1,0,0,0,0
98,Data098,4032,2268,37.43,126.99,0,1,0,0,0
99,Data099,4032,2268,37.43,126.99,0,0,0,0,1
100,Data100,4032,2268,37.43,126.99,1,0,0,0,0
101,Data101,4032,2268,37.43,126.99,0,1,0,0,0
102,Data102,4032,2268,37.43,126.99,1,0,0,0,0
103,Data103,4032,2268,37.43,126.99,1,0,0,0,0
104,Data104,4032,2268,37.43,126.99,1,0,0,0,0
105,Data105,4032,2268,37.43,126.99,1,0,0,0,0
106,Data106,4032,2268,37.43,126.99,1,0,0,0,0
107,Data107,4032,2268,37.43,126.99,0,1,0,0,0
108,Data108,4032,2268,37.43,126.99,1,0,0,0,0
109,Data109,4032,2268,37.43,126.99,0,1,0,0,0
110,Data110,4032,2268,37.43,126.99,1,0,0,0,0
111,Data111,4032,2268,37.43,126.99,1,0,0,0,0
112,Data112,4032,2268,37.43,126.99,1,0,0,0,0
113,Data113,4032,2268,37.43,126.99,1,0,0,0,0
114,Data114,4032,2268,37.43,126.99,1,0,0,0,0
115,Data115,4032,2268,37.43,126.99,1,0,0,0,0
116,Data116,4032,2268,37.43,126.99,1,0,0,0,0
117,Data117,4032,2268,37.44,127.00,1,0,0,0,0
118,Data118,3024,4032,37.44,127.00,1,0,0,0,0
119,Data119,4032,3024,37.44,127.00,1,0,0,0,0
120,Data120,4032,3024,37.44,127.00,1,0,0,0,0
121,Data121,4032,3024,37.44,127.00,1,0,0,0,0
122,Data122,4032,3024,37.44,127.00,0,1,0,0,0
123,Data123,4032,2268,37.44,127.00,0,0,0,0,1
124,Data124,4032,2268,37.44,127.00,1,0,0,0,0
