Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
62,IMG_62.jpg,3024,4032,37.59,127.01,0,0,0,0,1
63,IMG_63.jpg,3024,4032,37.59,127.01,1,0,0,0,0
64,IMG_64.jpg,3024,4032,37.59,127.01,1,0,0,0,0
65,IMG_65.jpg,3024,4032,37.59,127.02,1,0,0,0,0
66,IMG_66.jpg,3024,4032,37.59,127.02,0,1,0,0,0
67,IMG_67.jpg,3024,4032,37.59,127.02,1,0,0,0,0
68,IMG_68.jpg,3024,4032,37.59,127.02,1,0,0,0,0
69,IMG_69.jpg,3024,4032,37.59,127,1,0,0,0,0
70,IMG_70.jpg,3024,4032,37.59,127,0,1,0,0,0
71,IMG_71.jpg,3024,4032,37.59,127.02,0,1,0,0,0
72,IMG_72.jpg,3024,4032,37.59,127.02,0,0,0,0,1
73,IMG_73.jpg,3024,4032,37.59,127.02,1,0,0,0,0
74,IMG_74.jpg,3024,4032,37.59,127.02,1,0,0,0,0
75,IMG_75.jpg,3024,4032,37.59,127.02,1,0,0,0,0
76,IMG_76.jpg,3024,4032,37.59,127.02,1,0,0,0,0
77,IMG_77.jpg,3024,4032,37.59,127.02,0,1,0,0,0
78,IMG_78.jpg,3024,4032,37.59,127.02,1,0,0,0,0
79,IMG_79.jpg,3024,4032,37.59,127.02,1,0,0,0,0
80,IMG_80.jpg,3024,4032,37.59,127.02,0,1,0,0,0
81,IMG_81.jpg,3024,4032,37.59,127.02,0,0,1,0,0
82,IMG_82.jpg,3024,4032,37.59,127.02,0,1,0,0,0
83,IMG_83.jpg,3024,4032,37.59,127.02,1,0,0,0,0
84,IMG_84.jpg,3024,4032,37.58,127.02,1,0,0,0,0
85,IMG_85.jpg,3024,4032,37.58,127.02,0,0,1,0,0
86,IMG_86.jpg,3024,4032,37.58,127.02,1,0,0,0,0
87,IMG_87.jpg,3024,4032,37.58,127.02,1,0,0,0,0
88,IMG_88.jpg,3024,4032,37.58,127.02,1,0,0,0,0
89,IMG_89.jpg,3024,4032,37.58,127.02,1,1,0,0,0
90,IMG_90.jpg,3024,4032,37.58,127.02,1,0,0,0,0
91,IMG_91.jpg,3024,4032,37.58,127.02,1,0,0,0,0
92,IMG_92.jpg,3024,4032,37.58,127.02,1,0,0,0,0
93,IMG_93.jpg,3024,4032,37.58,127.02,0,0,0,0,1
94,IMG_94.jpg,3024,4032,37.58,127.02,1,0,0,0,0
95,IMG_95.jpg,3024,4032,37.58,127.02,0,1,0,0,0
96,IMG_96.jpg,3024,4032,37.58,127.02,1,0,0,0,0
97,IMG_97.jpg,3024,4032,37.58,127.02,1,1,0,0,0
98,IMG_98.jpg,3024,4032,37.58,127.02,1,0,0,0,0
99,IMG_99.jpg,3024,4032,37.58,127.02,1,1,0,0,0
100,IMG_100.jpg,3024,4032,37.58,127.02,1,1,0,0,0
101,IMG_101.jpg,3024,4032,37.58,127.02,1,0,0,0,0
102,IMG_102.jpg,3024,4032,37.58,127.02,1,0,0,0,0
103,IMG_103.jpg,3024,4032,37.58,127.02,1,0,0,1,0
