Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
60,plastic09,4032,3024,37.65,127.01,0,1,0,0,0
61,plastic10,4032,3024,37.65,127.01,0,1,0,0,0
62,plastic11,4032,3024,37.65,127.01,0,1,0,0,0
63,plastic12,4032,3024,37.65,127.01,0,1,0,0,0
64,plastic13,4032,3024,37.65,127.01,0,1,0,0,0
65,plastic14,4032,3024,37.65,127.01,0,1,0,0,0
66,plastic15,4032,3024,37.65,127.01,0,1,0,0,0
67,plastic16,4032,3024,37.65,127.01,0,1,0,0,0
68,plastic17,4032,3024,37.65,127.01,0,1,0,0,0
69,plastic18,4032,3024,37.65,127.01,0,1,0,0,0
70,plastic19,4032,3024,37.65,127.01,0,1,0,0,0
71,plastic20,4032,3024,37.65,127.01,0,1,0,0,0
72,plastic21,4032,3024,37.65,127.01,0,1,0,0,0
73,plastic22,4032,3024,37.65,127.01,0,1,0,0,0
74,plastic23,4032,3024,37.65,127.01,0,1,0,0,0
75,plastic24,4032,3024,37.65,127.01,0,1,0,0,0
76,plastic25,4032,3024,37.65,127.01,0,1,0,0,0
77,plastic26,4032,3024,37.65,127.01,0,1,0,0,0
78,plastic27,4032,3024,37.65,127.01,0,1,0,0,0
79,plastic28,4032,3024,37.65,127.01,0,1,0,0,0
80,plastic29,4032,3024,37.65,127.01,0,1,0,0,0
81,plastic30,4032,3024,37.65,127.01,0,1,0,0,0
82,plastic31,4032,3024,37.65,127.01,0,1,0,0,0
83,plastic32,4032,3024,37.65,127.01,0,1,0,0,0
84,plastic33,4032,3024,37.65,127.01,0,1,0,0,0
85,plastic34,4032,3024,37.65,127.01,0,1,0,0,0
86,plastic35,4032,3024,37.65,127.01,0,1,0,0,0
87,plastic36,4032,3024,37.65,127.01,0,1,0,0,0
88,plastic37,4032,3024,37.65,127.01,0,1,0,0,0
89,plastic38,4032,3024,37.65,127.01,0,1,0,0,0
90,plastic39,4032,3024,37.65,127.01,0,1,0,0,0
91,plastic40,4032,3024,37.65,127.01,0,1,0,0,0
92,plastic41,4032,3024,37.65,127.01,0,1,0,0,0
93,plastic42,4032,3024,37.65,127.01,0,1,0,0,0
94,plastic43,4032,3024,37.65,127.01,0,1,0,0,0
95,plastic44,4032,3024,37.65,127.01,0,1,0,0,0
96,plastic45,4032,3024,37.65,127.01,0,1,0,0,0
97,plastic46,4032,3024,37.65,127.01,0,1,0,0,0
98,plastic47,4032,3024,37.65,127.01,0,1,0,0,0
99,plastic48,4032,3024,37.65,127.01,0,1,0,0,0
100,plastic49,4032,3024,37.65,127.01,0,1,0,0,0
