Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
36,IMG_C1,3024,4032,37.37,127.11,0,0,1,0,0
37,IMG_PL7,3024,4032,37.37,127.11,0,1,0,0,0
38,IMG_R22,3024,4032,37.37,127.11,1,0,0,0,0
39,IMG_R23,3024,4032,37.37,127.11,1,0,0,0,0
40,IMG_*6,3024,4032,37.36,127.11,1,1,0,0,0
41,IMG_R24,3024,4032,37.36,127.11,1,0,0,0,0
42,IMG_R25,3024,4032,37.36,127.11,1,0,0,0,0
43,IMG_R26,3024,4032,37.36,127.11,1,0,0,0,0
44,IMG_*7,3024,4032,37.36,127.11,1,1,0,0,0
45,IMG_R27,3024,4032,37.36,127.11,1,0,0,0,0
46,IMG_R28,3024,4032,37.36,127.11,1,0,0,0,0
47,IMG_*8,3024,4032,37.36,127.11,1,1,0,0,0
48,IMG_R29,3024,4032,37.37,127.11,1,0,0,0,0
49,IMG_R30,3024,4032,37.37,127.11,1,0,0,0,0
50,IMG_R31,3024,4032,37.37,127.11,1,0,0,0,0
51,IMG_R32,3024,4032,37.37,127.11,1,0,0,0,0
52,IMG_R33,3024,4032,37.37,127.11,1,0,0,0,0
53,IMG_PA4,3024,4032,37.37,127.11,0,0,0,0,1
54,IMG_R34,3024,4032,37.37,127.11,1,0,0,0,0
55,IMG_C2,3024,4032,37.49,127.06,0,0,1,0,0
56,IMG_R35,3024,4032,37.49,127.06,1,0,0,0,0
57,IMG_PA5,3024,4032,37.49,127.06,0,0,0,0,1
58,IMG_R36,3024,4032,37.49,127.06,1,0,0,0,0
59,IMG_*9,3024,4032,37.49,127.06,1,0,1,0,0
60,IMG_R37,3024,4032,37.49,127.06,1,0,0,0,0
61,IMG_PA6,3024,4032,37.49,127.06,0,0,0,0,1
62,IMG_R38,3024,4032,37.49,127.06,1,0,0,0,0
63,IMG_R39,3024,4032,37.49,127.06,1,0,0,0,0
64,IMG_R40,3024,4032,37.49,127.05,1,0,0,0,0
65,IMG_R41,3024,4032,37.49,127.05,1,0,0,0,0
66,IMG_PA7,3024,4032,37.49,127.05,0,0,0,0,1
67,IMG_PA8,3024,4032,37.49,127.05,0,0,0,0,1
68,IMG_R42,3024,4032,37.49,127.05,1,0,0,0,0
69,IMG_G1,3024,4032,37.48,127.05,0,0,0,1,0
70,IMG_G2,3024,4032,37.48,127.05,0,0,0,1,0
71,IMG_PA9,3024,4032,37.48,127.05,0,0,0,0,1
72,IMG_G3,3024,4032,37.48,127.05,0,0,0,1,0
73,IMG_PA10,3024,4032,37.37,127.11,0,0,0,0,1
74,IMG_R43,3024,4032,37.37,127.11,1,0,0,0,0
75,IMG_R44,3024,4032,37.37,127.11,1,0,0,0,0
76,IMG_PA11,3024,4032,37.37,127.11,0,0,0,0,1
77,IMG_R45,3024,4032,37.37,127.11,1,0,0,0,0
78,IMG_R46,3024,4032,37.37,127.11,1,0,0,0,0
79,IMG_R47,3024,4032,37.37,127.11,1,0,0,0,0
80,IMG_R48,3024,4032,37.37,127.11,1,0,0,0,0
81,IMG_R49,3024,4032,37.37,127.11,1,0,0,0,0
82,IMG_R50,3024,4032,37.37,127.11,1,0,0,0,0
83,IMG_*10,3024,4032,37.37,127.11,1,0,0,0,1
84,IMG_R51,3024,4032,37.37,127.11,1,0,0,0,0
85,IMG_R52,3024,4032,37.36,127.11,1,0,0,0,0
86,IMG_R53,3024,4032,37.36,127.11,1,0,0,0,0
87,IMG_R54,3024,4032,37.36,127.11,1,0,0,0,0
88,IMG_R55,3024,4032,37.36,127.11,1,0,0,0,0
89,IMG_PA12,3024,4032,37.36,127.11,0,0,0,0,1
90,IMG_R56,3024,4032,37.36,127.11,1,0,0,0,0
91,IMG_R57,3024,4032,37.36,127.11,1,0,0,0,0
92,IMG_C3,3024,4032,37.36,127.11,0,0,1,0,0
93,IMG_PA13,3024,4032,37.36,127.11,0,0,0,0,1
94,IMG_*11,3024,4032,37.36,127.11,1,1,0,0,0
95,IMG_PA14,3024,4032,37.36,127.11,0,0,0,0,1
96,IMG_C4,3024,4032,37.36,127.11,0,0,1,0,0
97,IMG_*12,3024,4032,37.36,127.11,1,0,1,0,0
98,IMG_R58,3024,4032,37.36,127.11,1,0,0,0,0
99,IMG_*13,3024,4032,37.51,127.07,1,1,0,0,0
100,IMG_R59,3024,4032,37.48,127.05,1,0,0,0,0
